1,1,1,1,-0.009781347062127868,-0.005998367979650053,0.0
1,1,1,2,-0.05164426330692629,-0.024268615654500322,-5.4687916417606175e-09
1,1,1,3,0.036841796850983946,0.017209878394455386,-8.642928150948137e-09
1,1,1,4,0.017381144236956178,0.012155220098340172,-1.0317307896912098e-08
1,1,1,5,-0.024507371185563925,-0.011800994652317973,-1.514763425802812e-08
1,1,1,6,-0.02709094088924151,-0.035814205589901706,-1.675380190135911e-08
1,1,1,7,0.004592685115296155,-0.01174991411950322,-1.871376298367977e-08
1,1,1,8,0.023154700133007595,-0.034978388911816635,-2.2093444407289553e-08
1,1,1,1,0.016716013140797098,0.04487726853174162,4.0169014647872814e-07
1,1,1,2,-0.010523143933301808,0.04270137127051904,3.994300521448224e-07
1,1,1,3,-0.007380194141917932,0.001284306780328073,3.9701261522750997e-07
1,1,1,4,-0.019261786571392093,-0.030440393692783126,3.928289400434437e-07
1,1,1,1,-0.013924069741116341,0.01174069994619887,-7.231755994041578e-08
1,1,1,2,0.0007356365830547417,0.018236864022511748,-7.691869363668502e-08
1,1,1,3,0.023144954626486077,-0.03077332003680039,-7.85621505627887e-08
1,1,1,4,0.011124371078825156,0.018835296748014884,-8.155984421165385e-08
1,1,1,1,-0.004441182526259064,-0.010475263434877605,1.7600904733683365e-07
1,1,1,2,0.027423792252127807,-0.007993979326456258,1.7230103743770542e-07
1,1,1,3,-0.015574854861662324,0.00728196955777962,1.703465333235954e-07
1,1,1,4,-0.01995084942396505,0.008587774225672827,1.6825469550951766e-07
1,3,1,6,-0.012418251592977643,0.00012442409677656066,-4.137664184611367e-07
1,3,1,7,0.017672647279362783,-0.004183147576411479,-4.1572637954345737e-07
1,3,1,8,0.02036603087962388,-0.0011696373168632388,-4.1910606185524557e-07
1,3,1,1,0.010911172116685311,0.009279040088153835,4.67753080712896e-09
1,3,1,2,0.006865407892240768,-0.012572400522385103,2.4174369173124433e-09
1,3,1,3,-0.03201757961977679,-0.039675332985520236,0.0
1,3,1,4,0.028305120334117008,0.00926035242663011,-4.18367562815547e-09
1,3,1,1,0.006881861300621239,0.006541288981764555,-4.693301765001934e-07
1,3,1,2,-0.005060444539742854,-0.03297727261703475,-4.739313101964626e-07
1,3,1,3,0.005906564916361903,0.0056959005971557635,-4.755747671225663e-07
1,3,1,4,-0.0018073206227777817,-0.00849757413226353,-4.785724616596099e-07
1,3,1,1,0.02029451888011929,-0.021227420396272872,-2.2100356922294395e-07
1,3,1,2,0.021917283965114675,0.026577867278138996,-2.2471157823389376e-07
1,3,1,3,0.01670029292455837,0.033343962973825934,-2.2666608234800378e-07
1,3,1,4,0.014890179846858484,-0.004084172993929062,-2.2875792016208152e-07
1,3,1,1,0.027195088816077,0.0010137825404228115,-9.807990597465732e-08
1,3,1,2,0.041232625867826764,-0.0038623703810223634,-1.0016628682052442e-07
1,3,1,3,-0.01761992450150677,0.0073033534487320605,-1.0240000580807873e-07
1,3,1,4,-0.01299349076831021,-0.021504198888037146,-1.0708117414992557e-07
1,3,1,5,0.0011584665670233108,0.00493383107668966,-1.0900839342298241e-07
1,3,1,6,-0.02148932135771258,0.022407308171830516,-1.1949668632382782e-07
1,3,1,7,-0.010551968630274963,-0.017611722412007477,-1.2170402996503071e-07
1,3,1,8,-0.029583438621408935,0.04187928661097993,-1.2376130698044108e-07
1,3,1,9,-0.04173733101793913,0.005714201797266611,-1.2977033847505481e-07
1,3,1,10,-0.020391465976125223,0.009853354824429292,-1.355456298313129e-07
1,1,1,4,0.00020711748566126347,-0.003810592559092149,-3.8049255479677413e-07
1,1,1,1,0.030018692406579443,-0.034958275250097426,-1.229236623601082e-07
1,1,1,2,0.011407083801237547,-0.021390601846611138,-1.2663167225923644e-07
1,1,1,3,-0.02395046813845703,0.006528380746609187,-1.2858617637334646e-07
1,1,1,4,0.0011015690017396813,0.022465502351036365,-1.306780141874242e-07
1,1,1,1,0.033746834785480996,0.007028033065869448,0.0
1,1,1,2,0.022374598254286903,0.04220544316308384,-2.0863808458670974e-09
1,1,1,3,-0.0027656508815083088,-0.002029144896099685,-4.320099833421409e-09
1,1,1,4,-0.010442675709072265,-0.0005379075134992949,-9.00126906344667e-09
1,1,1,5,0.030263372421500404,0.009253387874046469,-1.0928488336503506e-08
1,1,1,6,-0.01417090468774823,0.011823174002630749,-2.1416780349170494e-08
1,1,1,7,-0.016240895411856065,0.00880512029406058,-2.362412399037339e-08
1,1,1,8,-0.014955349787219525,-0.01337302690670416,-2.5681401005783755e-08
1,1,1,9,-0.007468535122840553,-0.010320344259073098,-3.169043250039749e-08
1,1,1,10,-0.016972846867735418,0.01533652428660593,-3.7465723856655586e-08
1,1,1,11,0.030590013033067805,0.02556935249507511,-4.118464680402667e-08
1,1,1,12,-0.03345721302123701,-7.909002467153907e-05,-4.4894475692558444e-08
1,1,1,13,-0.009117773630167797,-0.0024533326400667287,-4.859520963407249e-08
1,1,1,14,-0.010904617523023312,0.03806003452382464,-5.416677417713345e-08
1,1,1,15,-0.0008484387495709222,0.0005625573722479237,-5.777383016436488e-08
1,1,1,16,-0.0022516728324799553,0.0045366786597035745,-6.345544356634036e-08
1,1,1,17,-0.00981772056653469,0.007112285334517971,-6.718437184360937e-08
1,1,1,18,-0.009165151849674189,0.036624526284030935,-7.646667476990388e-08
1,1,1,19,-0.0035508883555695116,0.019243545748411407,-7.995094897239596e-08
1,1,1,20,0.026444020862493086,-0.02130906419430694,-8.342794721727387e-08
1,11,1,6,0.02224821683887818,-0.011236805353799204,1.9767866898945385e-08
1,11,1,7,0.002097526525656629,-0.02303370047754349,1.756052325774249e-08
1,11,1,8,0.03098167267631312,-0.0036787362079845317,1.5503246242332125e-08
1,11,1,9,-0.019612265535339325,-0.015273780033799199,9.494214747718388e-09
1,11,1,10,-0.021095706633844587,0.02658946901913453,3.7189233914602937e-09
1,11,1,11,-0.02823019675175057,-0.012456717135655172,0.0
1,11,1,12,-0.007035782951700903,0.004460416785459138,-3.7098288885317743e-09
1,11,1,13,0.012646916224575668,0.03749303705812727,-7.410562830045819e-09
1,11,1,14,0.008308444272549226,0.025800529849382806,-1.2982127373106778e-08
1,11,1,15,-0.005159840749875958,0.017300315440129495,-1.658918336033821e-08
1,11,1,16,0.011830887820574829,0.01539711423026981,-2.2270795874135274e-08
1,11,1,17,0.030357058860981407,-0.0099807077508673,-2.599972415140428e-08
1,11,1,18,0.01656158962246736,-0.020790367240189976,-3.5282027077698785e-08
1,11,1,19,0.013322265888504303,-0.004604011278754629,-3.8766300392012454e-08
1,11,1,20,-0.005533381305241945,-0.006168180926337049,-4.224329863689036e-08
1,11,1,21,-0.007011916907944233,-0.004906751768499384,4.775002651058458e-07
1,21,1,16,0.02573335280463967,-0.0007155296758282692,-4.998024358826569e-07
1,21,1,17,-0.02307617059640146,-0.01518364656209695,-5.035313659362828e-07
1,21,1,18,-0.002108724298740993,-0.026665889463466944,-5.128136697507557e-07
1,21,1,19,-0.026119888788173208,-0.010156313172075954,-5.162979448414262e-07
1,21,1,20,0.007379176345722216,-0.008751473688426646,-5.197749430863041e-07
1,21,1,21,0.017160972228854814,0.017596226890864798,0.0
1,31,1,31,-0.010963257447780072,-0.006855901420517695,0.0
1,31,1,32,-0.024747706164423303,-0.0354792354500407,-6.28031058091949e-06
1,41,1,36,0.08846106020869172,0.08435706221935495,-9.589497749118436e-05
1,41,1,37,0.15219962426754266,0.09836276033767823,-0.0013254497691637113
1,41,1,41,-0.01403104197443327,0.00989692564816643,0.0
1,51,1,51,0.009030495403475156,-0.006237469547793824,0.0
1,51,1,52,0.07501318501257981,0.07367620029412644,-0.0004765757261075976
1,51,1,55,0.014665608006280535,0.00021735818738815443,-0.00040314061594148853
1,51,1,56,0.016362590155048217,-0.035169629260111045,-0.0003772948383584662
1,51,1,57,-0.00026957532395234865,-0.08596334984623773,-0.0002717359413448861
1,61,1,56,-0.014024902725018195,-0.028255534062061084,2.6508754387144506e-05
1,61,1,57,-0.029991950877580248,-0.05060782166141548,0.00010744145707652919
1,61,1,58,-0.0241267553952309,-0.05655666824253258,-1.7656550557632045e-05
1,61,1,59,-0.008448382665404031,-0.03833173313297629,-4.630506055569583e-05
1,61,1,60,0.019680564544451405,-0.014880480305974591,-0.00048278507662402603
1,61,1,61,0.005627314185262792,-0.02112499083390508,0.0
1,61,1,62,-0.05521547379580682,-0.011882303352536759,1.6723554159270293e-06
1,61,1,67,-0.07291827311999095,-0.24344018283998153,0.0003978243143083482
1,61,1,72,-0.015885335269685767,-0.09344962215075012,4.624070217396081e-06
1,71,1,69,-0.01168884357687475,-0.08276049605290103,0.000725379266170556
1,71,1,70,-0.019128376839300167,-0.0119336035811155,0.000698511966069848
1,71,1,71,0.006053596654005847,0.00011422109170128016,0.0
1,71,1,73,-0.002053900351566853,-0.10273521203022352,0.0007532228817330733
1,71,1,74,-0.02544269352431068,-0.09291010927889476,0.0007542640538389378
1,71,1,75,-0.010059787195050927,-0.13628368461712237,0.0007565599337078233
1,71,1,76,0.017835013788146125,-0.16886637911362407,0.0007932747240615434
1,81,1,81,0.016348936892832205,0.016322381418379807,0.0
1,91,1,91,-0.021332796100199832,-0.0031655789595929585,0.0
1,101,1,100,-0.0635849744052072,0.04978940453150001,-9.139619976394897e-07
1,101,1,101,0.0033226138739300467,0.004335113734505,0.0
1,101,1,102,0.021451972689246084,-0.03428617178243761,5.55552536418702e-07
1,101,1,103,0.13614515996288426,-0.013079564508519412,-1.5886707647183584e-06
1,111,1,109,-0.14662528410210365,0.048019587327280934,2.3032245604071022e-06
1,111,1,110,-0.07267096048120661,0.011341783506801222,3.4816977265705873e-06
1,111,1,111,0.01739401932999179,-0.0248345314568568,0.0
1,111,1,112,0.06837225837190916,-0.0264057527389286,-2.3768970311977e-06
1,111,1,113,0.09485710539076476,-0.0034508569180694768,-1.0767155167457076e-07
1,111,1,114,0.1250647369848547,-0.025013092049195284,-1.0016768481335703e-07
1,111,1,115,0.18407621582064837,-0.041500047026749365,-1.7010315556120759e-07
1,121,1,117,-0.13018647491442664,0.043411948441160766,-1.0400237764329745e-06
1,121,1,118,-0.10538253201578543,0.051351201509965375,-9.966344514111825e-07
1,121,1,119,-0.09177084450028263,0.034349072156497885,-8.112807501348129e-07
1,121,1,120,-0.04353940474540381,-0.028127837681322432,-3.557128902542672e-07
1,121,1,121,-0.010512570708499354,-0.018527535764201623,0.0
1,121,1,122,0.055741590412336166,-0.004169367214517109,-9.857761300580137e-07
1,121,1,123,0.1091254748649171,-0.026961896972095913,-6.249048571049798e-06
1,121,1,124,0.11564412380931162,-0.04586232507994021,-4.197526979332622e-06
1,131,1,130,-0.10068846443264859,0.05573438095379252,-0.00026827307342536244
1,131,1,131,0.02887116008938295,0.012416493813237653,0.0
1,131,1,132,0.11562605242676402,-0.038756507202556814,-0.0002737108081642958
1,131,1,133,0.15254029190211485,-0.0709619081549906,-0.0002693875031667403
1,141,1,141,0.0016264342096014173,-0.0033789622740175683,0.0
1,151,1,151,0.006533685648020477,0.0007512615844268292,0.0
1,161,1,158,-0.08116979652235877,0.014111318447192532,-2.219061450148274e-06
1,161,1,159,-0.03846996890009563,0.003321222505156799,-2.6254548188830995e-06
1,161,1,160,-0.011802797306256918,0.028664711341467322,-4.3618364031772217e-08
1,161,1,161,0.004708450995185442,-0.012916414135945844,0.0
1,161,1,162,-0.01717004337923765,0.018573111183952228,1.0780624171147224e-07
1,161,1,163,-0.029185099626697523,0.008113692945196021,1.0636631886384862e-07
1,161,1,164,-0.029990956412508703,-0.012117417199132135,1.0542916628608623e-07
1,161,1,165,-0.02341666626527692,-9.522632638622141e-05,1.0451092302687925e-07
1,161,1,166,-0.031065685517012227,-0.018691200921132724,1.0399743377575987e-07
1,161,1,167,-0.011033326332434796,-0.008487281881447113,1.0253324056463953e-07
1,161,1,168,0.027436155572024792,-0.02222295093476038,3.059946382677481e-05
1,161,1,169,0.052253574113256845,0.005698953881903345,3.9982196898602496e-05
1,161,1,170,0.09524916141289301,-0.018221484576893453,0.00019127341894753513
1,161,1,171,0.09092615957770722,-0.027548602684469924,-1.0948544532318749e-05
1,171,1,169,-0.057750368073316655,0.01683946843728241,5.0624787523378956e-05
1,171,1,170,-0.0065319382834128775,0.0017268944543004268,0.00020132367001002294
1,171,1,171,0.010791016017698378,0.01666857190165167,0.0
1,181,1,181,0.0020285044540538596,0.004573155917250091,0.0
1,181,1,183,0.03119385907766499,-0.036690194490079146,-0.0005489332077832643
1,191,1,189,-0.07245694011034472,-0.06722473982177725,0.00015038324283755955
1,191,1,190,-0.017029652817946255,-0.010457524427483114,0.00014745730717358185
1,191,1,191,-0.012996391756422481,-0.006894383277800773,0.0
1,191,1,192,0.04176502213561617,0.011995635373093196,-5.1731080024097764e-05
1,191,1,193,0.04226751207901549,-0.033281627628261645,0.00014378936509507056
1,191,1,194,0.00838919371023983,-0.02454556204523321,0.00014339994092615882
1,191,1,195,0.023862485602369726,0.015230779021876133,0.00014378537425363547
1,191,1,196,0.09159985219136826,0.007292740219077241,0.00014556939153509418
1,201,1,196,-0.12691560803763335,-0.11348692527818659,-3.017815650707689e-07
1,201,1,197,-0.0893576792953906,-0.09917264019322314,-3.469704648040306e-07
1,201,1,198,-0.11301688229193099,-0.011313789426430194,-3.4633518364302063e-07
1,201,1,199,-0.06116336808248045,-0.0660107237019173,-3.145122233760844e-07
1,201,1,200,-0.03259896693836449,-0.012219505669063848,-2.425412297668572e-07
1,201,1,201,0.002657479922912649,-0.0007379499192897342,0.0
1,201,1,202,0.03275093941808073,0.07125383907969976,0.00025817385540038984
1,201,1,203,0.1431516540503579,0.10908421670381879,-4.28042499045489e-06
1,201,1,204,0.17795958585263225,0.16599521533420236,-2.307933851142252e-06
1,201,1,206,0.41318653364878705,0.32887535300773724,6.3649852983793664e-06
1,201,1,209,0.6408634863360655,0.5018472998992288,3.714748956884506e-06
1,211,1,210,-0.0745203985926925,-0.0334941066865283,-4.937046033326453e-06
1,211,1,211,-0.015080205320598656,-0.006536651740801766,0.0
1,221,1,221,-0.01942576203728424,-0.019040882854902845,0.0
1,231,1,231,0.0018561191736827124,0.010668144627001917,0.0
1,241,1,240,-0.017120579992888494,0.029599997128547433,2.8022029510132995e-06
1,241,1,241,0.031206858877092382,0.007416873843061937,0.0
1,251,1,251,0.011648145106712698,0.018310322262108266,0.0
1,261,1,257,-0.03429664148672971,-0.08954356454964137,-2.4915730261199087e-06
1,261,1,258,-0.05843743858475206,-0.08670205693992193,-2.307463169870516e-06
1,261,1,260,0.01322665928535314,-0.0394780021128987,1.30751773630422e-06
1,261,1,261,-0.012550646688335079,0.01681212680413279,0.0
1,261,1,262,0.0029629723599064756,0.06901073363667919,4.057726381567761e-07
1,261,1,263,-0.013251543104671134,0.09450559017581729,8.256502548320555e-07
1,271,1,270,-0.020704184610936677,-0.03787375420072618,1.6929796853304424e-07
1,271,1,271,-0.01534081010856674,0.006027844288169055,0.0
1,271,1,272,-0.049791668211007827,0.062095535765546946,1.2421342363566623e-06
1,271,1,273,-0.008796387633466508,0.09537729310656624,2.821957965970512e-06
1,281,1,280,-0.020431526130039936,-0.006176925054868915,-6.8601958425063e-07
1,281,1,281,0.018995911333983696,-0.034699724897022256,0.0
1,281,1,282,-0.02644995213039605,0.05773874034164345,9.044831705828926e-07
1,281,1,283,-0.016120457049540543,0.07647614762116828,1.6527299044888366e-06
1,291,1,290,0.029504621282401673,-0.04882498952212302,-4.345269760008819e-06
1,291,1,291,0.012917823755904617,0.0130723143853793,0.0
1,301,1,299,0.027743631838876244,-0.05924984592590988,-2.1633233959761355e-07
1,301,1,300,-0.006782773900151664,-0.030287139668381383,-1.1689899537259407e-07
1,301,1,301,0.020689355421245094,-0.023397254012293933,0.0
1,301,1,302,0.0009075620388085126,0.05442667704671259,2.0186988702874942e-07
1,301,1,303,-0.05037480793794446,0.0742971110927077,7.819686502763545e-07
1,311,1,310,0.027442978333241542,-0.08459493909955315,-1.0580911093072132e-05
1,311,1,311,-0.0313148732401766,-0.004345096708159756,0.0
1,321,1,320,0.07327392106773649,-0.10266809572341062,-1.5737140675042838e-05
1,321,1,321,0.004052637861170114,-0.008899255379568148,0.0
1,321,1,322,-0.07597540898254523,0.08025805157436569,-7.5957329528364426e-06
1,331,1,328,0.20045860515087266,-0.09025785555195541,-3.5166397438501917e-06
1,331,1,330,0.10793463601548674,-0.023510347824785404,3.6497838129534443e-07
1,331,1,331,0.024409752132666045,-0.020091150185270888,0.0
1,331,1,332,-0.01712002962435087,0.06784800439765798,1.4526984231988394e-05
1,341,1,341,-0.02519460331258962,0.007739145433107182,0.0
1,351,1,351,0.03056316567043679,0.04577836504045459,0.0
1,361,1,359,0.07130126306791917,0.009963061602661173,1.4128804544100149e-06
1,361,1,360,0.03422312855384581,0.031899557018805744,4.932129997747836e-07
1,361,1,361,-0.003248519292131263,-0.011126492649554181,0.0
1,361,1,362,-0.07305576728581344,-0.03490972994295225,-5.782375751550717e-07
1,371,1,369,0.1380441439043119,0.04998986033612657,1.9335567973399748e-06
1,371,1,370,0.048655708187686275,0.031085889402382313,1.102012103348926e-06
1,371,1,371,-0.024794848222989378,0.013877347562434441,0.0
1,371,1,372,-0.07866788720318596,-0.0026615824648650935,3.4416381033963717e-07
1,371,1,373,-0.08747471190432314,-0.05729201791028929,1.0525090012869498e-06
1,381,1,381,0.015307947429710048,-0.017151414648854665,0.0
1,381,1,382,-0.05074261230494299,-0.004043482365362033,9.408955885525927e-07
1,391,1,390,0.043152618028125214,0.05053963893467972,2.326126247176319e-07
1,391,1,391,-0.02872172438611807,0.013101021775394656,0.0
1,391,1,392,-0.01894243947212556,-0.0076824132846768645,-1.2540647613690226e-06
1,401,1,401,0.003066567570411769,0.011484301332152487,0.0
1,401,1,402,-0.045120894897225414,-0.018586139977565426,-4.535040485365016e-07
1,411,1,409,0.0699647116771246,0.06145962872562743,1.025266715526385e-06
1,411,1,410,0.02549714556536473,0.016305176652232106,6.17416117343339e-07
1,411,1,411,-0.02579656495153074,-0.0011872962815357329,0.0
1,411,1,412,-0.06519037349195259,0.009898405883702686,3.692964378743113e-08
1,411,1,413,-0.0425609960020899,-0.0756282148551399,4.779022773071517e-07
1,421,1,419,0.10286486417706388,0.04485661150928195,1.9458738558242317e-06
1,421,1,420,0.010643744212575888,-0.0016483770592551662,4.786060912032042e-07
1,421,1,421,-0.014470339226025567,0.007746811760726066,0.0
1,421,1,422,-0.018650453985595148,-0.0444815664266172,-7.350396700189776e-07
1,421,1,423,-0.06230620231771388,-0.021938068245837442,-8.048632258450539e-07
1,431,1,430,0.06387386353071021,0.06149188645038653,7.225840019664531e-07
1,431,1,431,0.013877979843754029,-0.01523616569650919,0.0
1,431,1,432,-0.05191488010342702,0.005955921776540991,3.669359478486456e-07
1,431,1,433,-0.05114565369888696,-0.05501707427261872,1.2392523660587074e-06
1,431,3,11,-13.602856797445723,-6.871358096639964,-2.9931758769308203e-05
1,441,1,440,0.01997338096887808,0.03054131980006075,-3.7180523904112306e-07
1,441,1,441,0.008582572578528227,0.001528084859961369,0.0
1,441,1,442,0.005032926550842282,0.0027215987061361847,3.6411497950084026e-07
1,441,1,443,-0.06946719572832885,-0.024415567429012693,1.0050539849260076e-06
1,451,1,449,0.12035497401979062,0.03540667754095771,-1.8230421066078861e-06
1,451,1,450,0.10224271068687543,0.006655596063011797,-1.203875717337155e-06
1,451,1,451,0.0053564557236319785,-0.04334479397293558,0.0
1,451,1,452,-0.04961522904414234,-0.0033148006343631797,9.01604670033862e-07
1,451,1,453,-0.09682125073155311,-0.04299570004804086,1.9796665369220534e-06
1,461,1,458,0.1781330233927809,0.08064336043586978,-2.556582228585569e-06
1,461,1,459,0.1129297509758341,0.058322372902504846,-1.8586957688526695e-06
