1 2.910035911416013e-05 2.399091693549126e-09 -2.721180236670091e-28 -3.697424646266442e-28 1.856422239097473e-27 4.133501107843604e-05 0.9999999991457084
2 7.674490981946141e-05 -1.2005785078946361e-05 3.3781603140612637e-06 -6.226499604346148e-07 -2.4173207568731195e-06 4.505356116881209e-05 0.9999999989819727
3 -5.376557219563887e-05 1.1763559194617712e-06 -6.005432173295733e-06 2.049674124194944e-06 1.1888156046750109e-05 2.3667000613583923e-05 0.9999999996471719
4 4.242623557723865e-05 8.023610647981724e-06 -2.7788060746235215e-06 1.4945422364658562e-06 8.360629275020424e-06 3.053304332880096e-05 0.9999999994977997
5 4.735406635958408e-05 -1.306917193506965e-05 2.566875006600655e-06 -4.358879052153503e-07 -1.6898961391368742e-06 4.487156266010176e-05 0.9999999989917485
6 7.761261039421022e-05 5.009283976079789e-06 -2.9124070163629905e-07 7.965902141151282e-07 4.211530291484865e-06 3.864314840517441e-05 0.9999999992441677
7 0.00011752822126213865 5.6572895425359354e-05 -5.868225833196263e-06 2.0904567052701147e-06 9.598687049233075e-06 3.212057214979819e-05 0.999999999435882
8 7.161876293146532e-05 -2.1830438998121742e-05 5.316814235010603e-06 -9.509033480895586e-07 -4.77619688075029e-06 4.9860870120028784e-05 0.9999999987450886
9 4.137011928523676e-05 -2.196687329625149e-06 9.213215038713082e-08 1.2343550663379818e-07 9.847618379339182e-07 4.086554670911991e-05 0.999999999164511
10 4.6362834930706307e-05 2.755559062312949e-06 -1.0834996229850462e-06 5.395178788447516e-07 3.0930936938626713e-06 3.772173532447605e-05 0.9999999992836062
11 6.260551389934741e-05 1.9955991550263813e-05 -2.885093831146653e-06 7.368426336222859e-07 3.6453022117280004e-06 3.6912898336451995e-05 0.9999999993118034
12 -1.729367858856394e-05 1.9523617399464064e-06 1.348351836522766e-06 -2.8341151369354243e-07 -2.261479998984974e-06 4.195748726923939e-05 0.9999999991171873
13 1.8717643973291966e-05 3.151747725540503e-06 -9.053740877723257e-07 7.210947733423495e-07 3.619823377937106e-06 3.574172148339428e-05 0.999999999354453
14 7.974924975237365e-05 1.668518416404386e-05 -1.5654377946472557e-06 7.740819986844078e-07 4.0666484424489e-06 3.6634327238353746e-05 0.9999999993203946
15 3.979952669862155e-05 8.118758153629597e-06 -1.997264368264926e-06 2.3859129180733997e-07 1.2814305889171024e-06 3.96797436812249e-05 0.9999999992119095
16 5.984002757587756e-05 -1.3502622989437641e-05 3.207252530929264e-06 -8.468690139099781e-07 -4.065817699699239e-06 4.779376698536892e-05 0.9999999988492538
17 5.417659218027762e-05 8.613558760471767e-06 -1.1639608910366163e-06 3.44116188142902e-07 1.8050739564392385e-06 3.9460414678697716e-05 0.9999999992197495
18 2.0995322508624436e-05 2.986351195432905e-06 -8.505890397718728e-07 3.496574632716226e-07 1.6935201617498354e-06 3.818664663780604e-05 0.9999999992693949
19 7.2954891421467185e-06 2.3501052915745827e-06 -2.31488524552852e-06 -4.7610079007116115e-09 -3.196370661290171e-07 3.9348188652891204e-05 0.9999999992258088
20 -6.857261596770774e-05 3.2060876912621453e-06 2.9339184082146897e-06 -2.589507964568056e-06 -1.630687284770235e-05 5.3841266451389695e-05 0.9999999984142491
21 0.00272694664187668 6.166948672321522e-05 0.00013594944624015917 -1.0760530430486196e-05 -6.618418488179512e-05 9.600388466860192e-05 0.9999999931435594
22 0.03610741786006688 -0.003213471937294042 0.0009952821519659824 -4.3122425077220566e-05 -0.00023503776959238586 0.00030916627686219955 0.9999999236569553
23 0.10023305189275183 -0.0031707825601373584 0.0010254240787314782 -4.313979517779677e-05 -0.00023503458185569588 0.0003830700578163938 0.9999998980775119
24 0.17406940186417144 -0.006376292868121573 0.003278591403564345 -0.00011916744913244289 -0.000456448489021169 0.0009759966034535007 0.9999994124420903
25 0.21006919665998353 0.005847017206502574 0.004212820860130434 -9.077432166366304e-05 -0.0005573658107901513 0.0405895768615755 0.9991757439777919
26 0.1852976409048654 -0.0076921246948809035 0.0034461491636958485 -8.22916507188039e-05 -0.000574838938673216 0.08695458397682308 0.9962121074920223
27 0.14539626987562518 -0.027469061515815796 0.0023070450691379486 -0.00015954803783393482 -0.00043195858690796675 0.10627302616170332 0.9943368804719237
28 0.12936770615689852 -0.03405802835574432 0.0019144682957761517 -0.0002186564585548276 -0.0003642742919594899 0.1160484779917992 0.9932434597063201
